building_id,ts,temp_c,humidity_pct,co2_ppm,occupancy_pct,kwh,water_l,alarm_count
Z10,2026-07-19T18:30:00.000Z,23.0,57,470,4,38,3322,0
Z10,2026-07-19T19:30:00.000Z,22.1,46,564,14,43.1,3541,0
Z10,2026-07-19T20:30:00.000Z,22.1,56,590,18,45.1,5393,0
Z10,2026-07-19T21:30:00.000Z,22.5,55,534,12,42.3,4590,0
Z10,2026-07-19T22:30:00.000Z,23.1,51,466,7,39.7,2471,0
Z10,2026-07-19T23:30:00.000Z,22.8,53,432,5,38.7,4439,0
Z10,2026-07-20T00:30:00.000Z,22.4,47,912,74,74,5912,0
Z10,2026-07-20T01:30:00.000Z,23.7,45,1108,94,87.6,8568,0
Z10,2026-07-20T02:30:00.000Z,22.0,50,534,11,44.4,3727,0
Z10,2026-07-20T03:30:00.000Z,22.6,57,533,18,51,3319,0
Z10,2026-07-20T04:30:00.000Z,23.0,50,492,4,43.5,2995,0
Z10,2026-07-20T05:30:00.000Z,22.8,50,523,18,52.1,4985,0
Z10,2026-07-20T06:30:00.000Z,23.3,58,903,67,82.5,5593,0
Z10,2026-07-20T07:30:00.000Z,23.8,56,935,75,86.9,6698,0
Z10,2026-07-20T08:30:00.000Z,23.0,55,520,8,46.4,4326,0
Z10,2026-07-20T09:30:00.000Z,23.0,46,549,13,47.1,3463,0
Z10,2026-07-20T10:30:00.000Z,23.0,50,471,5,42.4,2394,0
Z10,2026-07-20T11:30:00.000Z,22.5,49,528,17,46.2,4943,0
Z10,2026-07-20T12:30:00.000Z,23.0,42,895,65,69.9,6876,0
Z10,2026-07-20T13:30:00.000Z,23.8,49,1066,92,83.2,7602,0
Z10,2026-07-20T14:30:00.000Z,22.9,45,439,3,37.9,2974,0
Z10,2026-07-20T15:30:00.000Z,22.2,52,459,6,39.8,3136,0
Z10,2026-07-20T16:30:00.000Z,23.1,44,523,18,45,3314,0
Z11,2026-07-17T17:30:00.000Z,22.3,58,460,2,48.7,4613,0
Z11,2026-07-17T18:30:00.000Z,21.8,47,512,10,53.8,6326,0
Z11,2026-07-17T19:30:00.000Z,22.2,53,458,7,51.7,5070,0
Z11,2026-07-17T20:30:00.000Z,22.6,55,428,5,51.1,4458,0
Z11,2026-07-17T21:30:00.000Z,23.2,50,483,9,53.5,5721,0
Z11,2026-07-17T22:30:00.000Z,22.0,57,471,3,49.1,3415,0
Z11,2026-07-17T23:30:00.000Z,22.9,56,451,4,50.2,4367,0
Z11,2026-07-18T00:30:00.000Z,22.9,48,424,4,49.8,4829,0
Z11,2026-07-18T01:30:00.000Z,22.8,52,1001,77,103.6,7942,0
Z11,2026-07-18T02:30:00.000Z,23.9,46,898,71,102.9,6622,0
Z11,2026-07-18T03:30:00.000Z,23.4,44,809,51,90.9,10304,0
Z11,2026-07-18T04:30:00.000Z,22.0,45,437,7,59.8,5952,0
Z11,2026-07-18T05:30:00.000Z,22.9,43,510,8,60.8,3717,0
Z11,2026-07-18T06:30:00.000Z,22.8,50,466,3,58,3862,0
Z11,2026-07-18T07:30:00.000Z,22.4,44,532,11,63.1,4420,0
Z11,2026-07-18T08:30:00.000Z,21.8,57,494,4,58.2,3971,0
Z11,2026-07-18T09:30:00.000Z,22.5,49,453,3,54.8,5186,0
Z11,2026-07-18T10:30:00.000Z,21.9,56,462,7,57,5540,0
Z11,2026-07-18T11:30:00.000Z,22.1,48,474,10,55.7,5830,0
Z11,2026-07-18T12:30:00.000Z,23.2,48,417,2,48,3794,0
Z11,2026-07-18T13:30:00.000Z,22.6,55,471,10,53.4,4379,0
Z11,2026-07-18T14:30:00.000Z,22.2,45,464,2,49,3828,0
Z11,2026-07-18T15:30:00.000Z,22.3,49,444,8,52.6,5111,0
Z11,2026-07-18T16:30:00.000Z,23.3,57,505,11,55.1,5911,0
Z11,2026-07-18T17:30:00.000Z,21.9,57,459,4,49.2,4382,0
Z11,2026-07-18T18:30:00.000Z,22.4,51,438,3,49.9,3451,0
Z11,2026-07-18T19:30:00.000Z,22.5,49,492,7,51.4,4134,0
Z11,2026-07-18T20:30:00.000Z,23.4,57,496,11,54.1,4427,0
Z11,2026-07-18T21:30:00.000Z,22.2,43,469,4,49.2,3482,0
Z11,2026-07-18T22:30:00.000Z,22.1,48,475,12,54.7,4481,0
Z11,2026-07-18T23:30:00.000Z,22.9,57,426,3,48.7,3439,0
Z11,2026-07-19T00:30:00.000Z,23.2,53,482,8,51.7,4216,0
Z11,2026-07-19T01:30:00.000Z,22.3,46,812,49,82.2,7775,0
Z11,2026-07-19T02:30:00.000Z,23.2,56,906,63,97.3,8817,0
Z11,2026-07-19T03:30:00.000Z,22.7,43,948,74,109.1,9686,0
Z11,2026-07-19T04:30:00.000Z,22.6,47,452,3,55.9,4746,0
Z11,2026-07-19T05:30:00.000Z,22.1,57,469,8,61.2,6109,0
Z11,2026-07-19T06:30:00.000Z,21.9,55,433,1,55.8,4987,0
Z11,2026-07-19T07:30:00.000Z,23.1,57,494,9,62.2,5739,0
Z11,2026-07-19T08:30:00.000Z,22.6,46,507,6,58.7,5874,0
Z11,2026-07-19T09:30:00.000Z,22.9,49,463,6,57.6,4060,0
Z11,2026-07-19T10:30:00.000Z,22.0,55,415,1,52.5,4596,0
Z11,2026-07-19T11:30:00.000Z,22.7,44,404,2,50.9,4629,0
Z11,2026-07-19T12:30:00.000Z,23.0,51,467,9,53.7,3814,0
Z11,2026-07-19T13:30:00.000Z,23.1,45,500,7,52.4,5053,0
Z11,2026-07-19T14:30:00.000Z,22.3,45,459,5,50.6,5756,0
Z11,2026-07-19T15:30:00.000Z,22.0,50,511,11,55.2,5419,0
Z11,2026-07-19T16:30:00.000Z,22.1,53,421,2,49.1,5086,0
Z11,2026-07-19T17:30:00.000Z,21.9,56,485,5,50.3,5358,0
Z11,2026-07-19T18:30:00.000Z,22.0,47,478,6,51.1,4094,0
Z11,2026-07-19T19:30:00.000Z,22.5,54,479,5,50,3560,0
Z11,2026-07-19T20:30:00.000Z,23.0,48,454,8,53.3,6109,0
Z11,2026-07-19T21:30:00.000Z,22.5,46,481,3,49,4746,0
Z11,2026-07-19T22:30:00.000Z,22.7,44,461,4,48.8,3910,0
Z11,2026-07-19T23:30:00.000Z,22.1,51,457,4,50.1,4787,0
Z11,2026-07-20T00:30:00.000Z,22.3,50,511,12,55.1,5477,0
Z11,2026-07-20T01:30:00.000Z,23.7,54,763,50,83.1,6286,0
Z11,2026-07-20T02:30:00.000Z,23.6,56,795,48,85.6,6922,0
Z11,2026-07-20T03:30:00.000Z,23.1,58,903,72,105.4,10464,0
Z11,2026-07-20T04:30:00.000Z,21.9,45,495,8,60.8,5186,0
Z11,2026-07-20T05:30:00.000Z,22.9,44,507,6,59.8,4978,0
Z11,2026-07-20T06:30:00.000Z,23.1,53,448,4,58.4,4390,0
Z11,2026-07-20T07:30:00.000Z,23.4,55,443,6,59.7,5449,0
Z11,2026-07-20T08:30:00.000Z,21.9,46,462,7,58.8,5061,0
Z11,2026-07-20T09:30:00.000Z,22.4,53,495,11,61.5,5921,0
Z11,2026-07-20T10:30:00.000Z,22.5,53,521,8,56.3,6100,0
Z11,2026-07-20T11:30:00.000Z,22.9,45,418,3,51.1,5168,0
Z11,2026-07-20T12:30:00.000Z,23.2,44,468,2,47.9,3801,0
Z11,2026-07-20T13:30:00.000Z,21.8,51,417,2,49.1,4646,0
Z11,2026-07-20T14:30:00.000Z,22.1,51,483,3,48.9,5204,0
Z11,2026-07-20T15:30:00.000Z,23.0,44,472,5,50.3,4428,0
Z11,2026-07-20T16:30:00.000Z,22.3,52,477,12,55.6,6434,0
Z12,2026-07-17T17:30:00.000Z,22.0,58,467,10,36.6,2935,0
Z12,2026-07-17T18:30:00.000Z,22.1,47,476,7,35.3,2175,0
Z12,2026-07-17T19:30:00.000Z,23.4,43,522,10,36.8,2279,0
Z12,2026-07-17T20:30:00.000Z,22.7,54,480,4,33.7,2975,0
Z12,2026-07-17T21:30:00.000Z,22.8,53,441,5,34,3036,0
Z12,2026-07-17T22:30:00.000Z,22.4,47,488,7,34.7,3418,0
Z12,2026-07-17T23:30:00.000Z,21.8,56,505,6,34.2,2140,0
Z12,2026-07-18T00:30:00.000Z,23.0,47,452,7,35.4,3754,0
Z12,2026-07-18T01:30:00.000Z,23.3,56,495,7,36.7,2498,0
Z12,2026-07-18T02:30:00.000Z,22.8,43,477,5,36.8,3300,0
Z12,2026-07-18T03:30:00.000Z,21.8,49,487,5,38.4,3606,0
Z12,2026-07-18T04:30:00.000Z,23.0,45,504,7,40.6,3766,0
Z12,2026-07-18T05:30:00.000Z,22.4,45,446,6,39.9,2453,0
Z12,2026-07-18T06:30:00.000Z,21.9,49,470,8,41.3,3184,0
Z12,2026-07-18T07:30:00.000Z,22.6,52,437,5,39.5,3600,0
Z12,2026-07-18T08:30:00.000Z,22.6,43,495,4,38.7,2970,0
Z12,2026-07-18T09:30:00.000Z,22.0,42,477,5,38.1,3295,0
Z12,2026-07-18T10:30:00.000Z,22.1,45,454,9,38.8,3225,0
Z12,2026-07-18T11:30:00.000Z,23.0,52,523,10,37.7,3901,0
Z12,2026-07-18T12:30:00.000Z,22.1,42,502,8,35.5,2519,0
Z12,2026-07-18T13:30:00.000Z,23.2,54,446,5,34.3,3637,0
Z12,2026-07-18T14:30:00.000Z,22.8,43,446,7,34.5,2792,0
Z12,2026-07-18T15:30:00.000Z,23.1,45,499,6,34.2,3668,0
Z12,2026-07-18T16:30:00.000Z,21.8,55,452,4,34.2,3576,0
Z12,2026-07-18T17:30:00.000Z,22.0,45,483,9,35.5,2236,0
Z12,2026-07-18T18:30:00.000Z,21.8,57,429,5,33.6,3588,0
Z12,2026-07-18T19:30:00.000Z,22.2,45,450,8,35.7,2852,0
Z12,2026-07-18T20:30:00.000Z,22.6,52,485,4,34.1,3261,0
Z12,2026-07-18T21:30:00.000Z,23.2,49,492,9,35.8,3514,0
Z12,2026-07-18T22:30:00.000Z,22.9,52,493,9,36.1,2580,0
Z12,2026-07-18T23:30:00.000Z,22.1,58,477,8,35.1,3790,0
Z12,2026-07-19T00:30:00.000Z,23.2,57,474,8,35.8,3821,0
Z12,2026-07-19T01:30:00.000Z,21.9,52,480,6,36,3067,0
Z12,2026-07-19T02:30:00.000Z,22.1,57,472,7,38.1,2811,0
Z12,2026-07-19T03:30:00.000Z,22.9,44,476,6,38.7,3345,0
Z12,2026-07-19T04:30:00.000Z,23.0,55,497,8,40.1,3143,0
Z12,2026-07-19T05:30:00.000Z,23.1,55,460,7,40.4,2482,0
Z12,2026-07-19T06:30:00.000Z,22.5,50,437,5,39.4,3594,0
Z12,2026-07-19T07:30:00.000Z,23.3,54,496,6,40.1,2466,0
Z12,2026-07-19T08:30:00.000Z,23.0,46,491,10,41.8,3256,0
Z12,2026-07-19T09:30:00.000Z,23.1,44,477,10,40.5,2944,0
Z12,2026-07-19T10:30:00.000Z,22.3,43,516,10,39.8,3907,0
Z12,2026-07-19T11:30:00.000Z,21.8,51,468,6,36.3,3368,0
Z12,2026-07-19T12:30:00.000Z,22.9,53,458,5,33.8,3588,0
Z12,2026-07-19T13:30:00.000Z,23.1,46,482,6,34.8,3980,0
Z12,2026-07-19T14:30:00.000Z,22.1,54,511,10,36.4,2601,0
Z12,2026-07-19T15:30:00.000Z,22.7,45,484,8,35.6,3480,0
Z12,2026-07-19T16:30:00.000Z,23.2,45,507,7,35,4066,0
Z12,2026-07-19T17:30:00.000Z,23.3,47,513,10,36.1,2596,0
Z12,2026-07-19T18:30:00.000Z,22.2,49,488,6,34.6,3368,0
Z12,2026-07-19T19:30:00.000Z,23.0,51,445,7,34.5,4033,0
Z12,2026-07-19T20:30:00.000Z,23.0,54,449,6,34.1,3662,0
Z12,2026-07-19T21:30:00.000Z,22.0,51,475,10,36.5,3919,0
Z12,2026-07-19T22:30:00.000Z,22.8,54,497,7,34.5,3711,0
Z12,2026-07-19T23:30:00.000Z,22.4,45,478,5,33.8,2107,0
Z12,2026-07-20T00:30:00.000Z,22.6,56,492,4,33.7,2686,0
Z12,2026-07-20T01:30:00.000Z,23.3,58,503,5,35.3,2723,0
Z12,2026-07-20T02:30:00.000Z,22.5,49,474,8,38.9,3497,0
Z12,2026-07-20T03:30:00.000Z,21.9,50,522,8,39.3,3469,0
Z12,2026-07-20T04:30:00.000Z,22.7,51,523,10,41.8,4226,0
Z12,2026-07-20T05:30:00.000Z,22.6,56,477,5,39.4,2396,0
Z12,2026-07-20T06:30:00.000Z,22.4,56,494,8,41.5,2861,0
Z12,2026-07-20T07:30:00.000Z,22.9,58,501,10,42.3,2921,0
Z12,2026-07-20T08:30:00.000Z,22.7,57,478,7,39.5,2474,0
Z12,2026-07-20T09:30:00.000Z,23.3,47,432,5,37.9,2392,0
Z12,2026-07-20T10:30:00.000Z,23.2,46,476,8,38.8,3790,0
Z12,2026-07-20T11:30:00.000Z,22.8,47,451,5,35.7,3289,0
Z12,2026-07-20T12:30:00.000Z,22.2,54,521,8,35.5,3480,0
Z12,2026-07-20T13:30:00.000Z,22.5,49,509,7,35,3760,0
Z12,2026-07-20T14:30:00.000Z,22.7,51,456,9,36.4,4206,0
Z12,2026-07-20T15:30:00.000Z,22.9,43,493,6,34.8,2453,0
Z12,2026-07-20T16:30:00.000Z,22.5,42,509,10,35.9,3256,0
